ASV_ID	Kingdom	Phylum	PC	Class	Order	Family	Genus	Species
ASV_6656	Bacteria	Cyanobacteria	Cyanobacteria	Cyanobacteria	Unassigned	Family_II	GpIIa	Unassigned
ASV_6638	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Unassigned	Unassigned	Unassigned
ASV_6637	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	Unassigned
ASV_6636	Bacteria	Firmicutes	Clostridia	Clostridia	Clostridiales	Peptostreptococcaceae	Acetoanaerobium	Acetoanaerobium_noterae
ASV_6653	Bacteria	Bacteroidetes	Cytophagia	Cytophagia	Cytophagales	Flammeovirgaceae	Fabibacter	Fabibacter_pacificus
ASV_6659	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Unassigned
ASV_6663	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia	Bacteroidales	Prevotellaceae	Unassigned	Unassigned
ASV_6660	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6671	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6651	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6644	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unassigned	Unassigned
ASV_6654	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6647	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Chromatiales	Unassigned	Unassigned	Unassigned
ASV_6648	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6649	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6665	Bacteria	Firmicutes	Bacilli	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned
ASV_6669	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6668	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6670	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unassigned
ASV_6664	Bacteria	Planctomycetes	Planctomycetia	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_6657	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_6655	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unassigned	Unassigned
ASV_6658	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	Unassigned
ASV_6667	Bacteria	Deinococcus-Thermus	Deinococci	Deinococci	Thermales	Thermaceae	Meiothermus	Meiothermus_cateniformans
ASV_6676	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6662	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6675	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_6672	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6683	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6681	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6682	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriia	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6666	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6673	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6691	Bacteria	Chlamydiae	Chlamydiia	Chlamydiia	Chlamydiales	Unassigned	Unassigned	Unassigned
ASV_6674	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6692	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6693	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Unassigned	Unassigned
ASV_6679	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6694	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6677	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6678	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6686	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6680	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unassigned
ASV_6688	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6702	Bacteria	Bacteroidetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6700	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Acidimicrobiaceae	Ilumatobacter	Ilumatobacter_fluminis
ASV_6684	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_6695	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6690	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6687	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Acidimicrobiaceae	Ilumatobacter	Ilumatobacter_fluminis
ASV_6705	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Algimonas	Algimonas_porphyrae
ASV_6704	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_6685	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_6706	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Unassigned	Unassigned
ASV_6689	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned
ASV_6698	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6697	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned
ASV_6701	Bacteria	Proteobacteria	Epsilonproteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum	Unassigned
ASV_6696	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus_metallidurans
ASV_6709	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6711	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned
ASV_6703	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_6699	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Unassigned	Unassigned
ASV_6712	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6714	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta
ASV_6726	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Unassigned
ASV_6707	Bacteria	Firmicutes	Clostridia	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Unassigned
ASV_6720	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6716	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6708	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_6721	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned
ASV_6713	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6710	Bacteria	Firmicutes	Bacilli	Bacilli	Bacillales	Unassigned	Unassigned	Unassigned
ASV_6727	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6729	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6719	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Lishizhenia	Lishizhenia_tianjinensis
ASV_6717	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6736	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Unassigned	Unassigned
ASV_6718	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6735	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned
ASV_6715	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Unassigned
ASV_6725	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	Unassigned
ASV_6723	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Unassigned	Unassigned
ASV_6724	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6732	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6740	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6722	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6739	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Unassigned	Unassigned
ASV_6730	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Thiotrichales	Unassigned	Unassigned	Unassigned
ASV_6731	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_6738	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unassigned
ASV_6737	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6734	Bacteria	Firmicutes	Bacilli	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Unassigned
ASV_6741	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6728	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned
ASV_6755	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6733	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6743	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6749	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6746	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Unassigned	Unassigned
ASV_6750	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriia	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6742	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6753	Bacteria	Firmicutes	Bacilli	Bacilli	Bacillales	Bacillales_Incertae_Sedis_XII	Exiguobacterium	Unassigned
ASV_6761	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6744	Bacteria	Firmicutes	Bacilli	Bacilli	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6763	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Unassigned
ASV_6745	Bacteria	Firmicutes	Clostridia	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned
ASV_6747	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Unassigned	Unassigned
ASV_6748	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Unassigned	Unassigned	Unassigned
ASV_6776	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Unassigned
ASV_6771	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Unassigned
ASV_6774	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Unassigned	Unassigned
ASV_6751	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Unassigned	Unassigned	Unassigned
ASV_6767	Bacteria	Planctomycetes	Planctomycetia	Planctomycetia	Planctomycetales	Planctomycetaceae	Unassigned	Unassigned
ASV_6773	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6759	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Unassigned	Unassigned
ASV_6754	Bacteria	Acidobacteria	Acidobacteria_Gp10	Acidobacteria_Gp10	Unassigned	Unassigned	Gp10	Unassigned
ASV_6769	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Zhihengliuella	Unassigned
ASV_6775	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned
ASV_6756	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Salinisphaerales	Salinisphaeraceae	Salinisphaera	Unassigned
ASV_6764	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Unassigned
ASV_6758	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6762	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ascidiaceihabitans	Unassigned
ASV_6785	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6757	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned
ASV_6752	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned
ASV_6765	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Unassigned	Unassigned	Unassigned
ASV_6766	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6760	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6781	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6768	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6772	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6778	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Unassigned	Unassigned
ASV_6794	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6770	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6779	Bacteria	Firmicutes	Bacilli	Bacilli	Bacillales	Bacillaceae_2	Marinococcus	Unassigned
ASV_6786	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6797	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6777	Bacteria	Firmicutes	Clostridia	Clostridia	Clostridiales	Unassigned	Unassigned	Unassigned
ASV_6790	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Unassigned	Unassigned
ASV_6787	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Methylophaga	Methylophaga_thalassica
ASV_6789	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_6807	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6780	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Unassigned
ASV_6783	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	Unassigned
ASV_6793	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	Unassigned
ASV_6784	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6799	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Unassigned	Unassigned
ASV_6782	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6816	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6814	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6809	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6805	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Unassigned
ASV_6798	Bacteria	Planctomycetes	Planctomycetia	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctomicrobium	Planctomicrobium_piriforme
ASV_6808	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6791	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6811	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6788	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	Gaiella_occulta
ASV_6800	Bacteria	Firmicutes	Bacilli	Bacilli	Bacillales	Bacillales_Incertae_Sedis_XII	Unassigned	Unassigned
ASV_6821	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6812	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Unassigned
ASV_6796	Bacteria	Chloroflexi	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6818	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6795	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Unassigned	Unassigned
ASV_6792	Bacteria	Actinobacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Acidimicrobiaceae	Ilumatobacter	Ilumatobacter_fluminis
ASV_6801	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6815	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6802	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Unassigned	Unassigned
ASV_6832	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6806	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6803	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6810	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	Coprobacillus_cateniformis
ASV_6804	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Unassigned	Unassigned
ASV_6817	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6823	Bacteria	Bacteroidetes	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6825	Bacteria	Proteobacteria	Betaproteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned
ASV_6838	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6827	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Unassigned	Unassigned
ASV_6824	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_6813	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned
ASV_6828	Bacteria	Proteobacteria	Alphaproteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Anderseniella	Anderseniella_baltica
